address_id,raw_address
400026023,"286-288 Hải Thượng Lãn Ông, Phường 14Quận 5, TP. Hồ Chí Minh"
400245358,"201 D7 THÀNH CÔNG, BA ĐÌNH, HN."
400089203,"259 Hoàng Diệu, TP.Buôn Ma Thuột, tỉnh Đăk Lăk"
400029066,TK15 - BẮC LÝ - ĐỒNG HỚI - QUẢNG BÌNH
400096756,"Định Quán, Đồng Nai"
400159850,"Ấp 1Xã Qưới Sơn, Châu Thành, Bến Tre"
400182862,"Xóm Bình 2Xã Châu Bình, Quỳ Châu, Nghệ An"
400017290,"SỐ 1, TRẦN HƯNG ĐẠO, PHÚ CƯỜNG, TX. TDM, BÌNH DƯƠNG"
400131220,"658D5TT Q.DOI X20 TO43 DINH CONG,HMAI,HN"
400185007,"Nhơn Hậu, An Nhơn, Bình Ðịnh"
400054981,"Phường Bãi Cháy, TP. Hạ Long, Tỉnh Quảng Ninh"
400216152,"Tổ 10, Tân Mai 2, Phước Tân, TP. Biên Hòa, Tỉnh Đồng Nai"
400235308,"Khu Hồ Ngọc Lân, Kinh Bắc , Bắc Ninh"
400052941,"Lô XN 2-3 - KCN Đại An mở rộng, Km51, Quốc lộ 5,Tp.Hải Dương, Tỉnh Hải Dương"
400275267,"P1-15.07 VCP 720A Điện Biên Phủ, Phường 22, Quận Bình Thạnh, HCM"
400007839,"12/11A Đường Nguyễn Bình, Xã Phú XuânHuyện Nhà Bè, Tp.Hồ Chí Minh"
400279611,"190/206 Huỳnh Thúc Kháng, Phường 2, Bảo Lộc, Lâm Đồng"
400057368,"486 Nơ Trang Long, P.13, Q.Bình Thạnh"
400152840,"24 Đường Số 1, Khu Đô Thị Mới Him Lam, Phường Tân Hưng, Quận 7, TP Hồ Chí Minh"
400235956,"72/6 Nguyễn Văn Trỗi, Phường 01, Tp Đà Lạt, Tỉnh Lâm Đồng"
400162131,"Tổ 1, Ấp Hòa BìnhXã Hoà Hiệp, Tân Biên, Tây Ninh"
400037566,"1D BIS, CƯ XÁ DUYÊN HỒNG, PHƯỜNG 14, QUẬN 10, TPHCM"
400234256,"18 Bàu Năng 2, Phường Hoà Minh, Quận Liên Chiểu, Thành Phố Đà Nẵng, Việt Nam."
400177229,"187, Tố HữuP. Khuê Trung, Q. Cẩm Lệ, Ðà Nẵng"
400153283,"B280,KP3,PDONG HUNG THUAN,Q12,HCM"
400240201,"PHƯỚC HƯNGXã Hoà Nhơn, Hoà Vang, Đà Nẵng"
400240810,"Hỏa Lựu, TP. Vị Thanh, Hậu Giang"
400220410,"Thôn Nam Viên, Xã Lạc Vệ, Huyện Tiên Du, Bắc Ninh"
400012532,"Số 9 Bến Phú Định, P.16, Q.8, Tp.HCM"
400263365,"195 Nguyễn Văn Linh, Phường Phú Lâm, TP Tuy Hoà, Phú Yên"
3400001943,"495/2/10 Đỗ Xuân Hợp, P. Phước Long B, Q.9, Tp HCM"
400053237,"Lương Phú, Lương Hòa Lạc, Chợ Gạo, Tiền Giang"
3400000127,1010 Quốc lộ 1AP.10 - Sóc Trăng
400007749,Tổ 4TT Tằng Loong - Bảo Thắng - Lào Cai
400225922,"Khu Phố 2,Tân Đồng, TP. Đồng Xoài, Bình Phước."
400092621,100 HOÀNG VĂN THỤ - NHA TRANG - KHÁNH HÒA
400178879,"351/130/2 Lê Đại HànhPhường 11, Q. 11, TP. Hồ Chí Minh"
400257212,"TK6Phường Nam Lý, TP. Đồng Hới, Quảng Bình"
400157383,"Ấp Việc GiữaXã Thới Lai, Bình Đại, Bến Tre"
400255616,"Đồng Trì, Tứ Hiệp, Thanh Trì, Hà Nội "
400126666,"ẤP LONG HÒA, Xã Long Giang, Huyện Chợ Mới, Tỉnh An Giang"
400236861,"95/2 Khu Phố 2, Nguyễn Văn Quá, Phường Đông Hưng Thuận, Quận 12, TP Hồ Chí Minh."
400035627,"KHU 8,CÁI RỒNG,VÂN ĐỒN,QUẢNG NINH"
400087939,"Số 1358 Tổ 3, KP. Thái Bình 2, P. Long Bình, Q.9, TP. HCM"
400134034,"Số 3/339 Miếu Hai XãPhường Dư Hàng Kênh, Q. Lê Chân, Hải Phòng"
400131218,"TO 145 AN KHE, QUAN THANH KHE"
400007699,"VPDD TEDIS 150 NGUYỄN LƯƠNG BẰNG, Q.7, TP.HCM"
400192706,"A17.04 Tầng 14, Thuộc Khối A, CC An Phú, Giai Đoạn II, Số 961-973/1 Hậu Giang, Phường 11, Quận 6, TP.HCM"
400159900,"52/3 ( 48/6 ) LY THUONG KIET, KHOM 1 Ph"
400187265,"Bàu ĐĩaPhước Tân, Phú Riềng, Bình Phước"
400249842,"38 Đường D2 KDC Biconsi, KP.Tân Thắng, P.Tân Bình, TP.Dĩ An, T.Bình Dương, Việt Nam"
400258954,"An Hoà, Mỹ Chánh, Phù Mỹ, Bình Định"
400277031,"900 Tạ Quang Bửu, Phường 5, Quận 8, Thành Phố Hồ Chí Minh, Việt Nam"
2500001039,"271 NDT,P.BÌNH TRUNG TÂY,Q2,HCM"
400278989,"38-40 Trần Hưng Đạo, T88, Kp8, P Tân Sơn Nhì, Quận Tân Phú, Hcm "
400086821,"SỐ 24 TÔ HIỆU, LÊ CHÂN, HẢI PHÒNG"
400140031,"Tầng 1,tòa nhà 29T1 phố Hoàng Đạo ThúyQ Cầu Giấy, Hà Nội"
400240744,"10/12 Tổ 10, Thới Hòa A, TT. Cờ Đỏ, Huyện Cờ Đỏ, TP. Cần Thơ"
400154788,THACH DIEN - THACH HA
400089401,KHỐI 3- THỊ TRẤN TÂN KỲ- NGHỆ AN
400025598,"15A, Trần Hưng Đạo, Hà Nội"
400270807,"722 Ấp Căn Cứ, Xã Mỹ Thạnh, Huyện Giồng Trôm, Tỉnh Bến Tre"
400252864,"Tổ 2 Đông Bắc, Vĩnh Hoà, Nha Trang"
400063601,"Thạnh Đức, Long Đức, Long Phú, Sóc Trăng"
400154207,"Số 84/4A Lê Lợi, Khu Phố 4Thị Trấn Hóc Môn, Hóc Môn, TP. Hồ Chí Minh"
400106765,"Mỹ Trà, TP Cao Lãnh, Đồng Tháp"
300005112,"Hoài Thượng, Liên Bão, Tiên Du, Bắc Ninh"
400208612,"Thôn 10, Quảng Tín, Đắk R'lấp, Đắk Nông"
400265544,"Phú Khánh Trung, Diên ThạnhXã Diên Thạnh, Diên Khánh, Khánh Hòa"
400248832,"Nghĩa Bắc, Cam Đức, Cam Lâm, Khánh Hoà"
400129500,"Thanh Liêm, Hà Nam"
400188176,"Phòng 802, Lầu 8, Tòa Nhà Việt Nam Business Center, 57-59 Hồ Tùng MậuPhường Bến Nghé, Q. 1, TP. Hồ Chí Minh"
400245261,"CHCC Số CH10A, Tầng 5 Tòa Nhà CTM 299 Cầu Giấy, Dịch Vọng, Cầu Giấy, Hà Nội "
400016252,"11A Trần Hưng Đạo, Khóm 6, P. 5, TP. Cà Mau"
400009318,"36A, Đinh Công Tráng, P.Ba ĐìnhTP Thanh  Hóa"
400185748,"424A Khu Vực 1Thị trấn Đức Hoà, Đức Hòa, Long An"
400166840,"Khối phố 5, Trường Xuân, Tam Kỳ, Quảng Nam"
400115101,"Tổ 11, P.Thống Nhất, Pleiku, Gia Lai"
400221695,"215/75 Nguyễn Xí, Phường 13, Quận Bình Thạnh, Tp. HCM"
400092491,"3A, Ngõ 11, Đ. 800A Nghĩa Đô, Cầu Giấy, HN"
400111548,"Số 21 Ngõ 125 Phố Vĩnh Phúc, Ba Đình, Hà Nội."
400141245,"204/34 ĐOÀN VĂN BƠ, P14, Q4, HCM"
400083869,"134 Phan Đăng Lưu, P.3, Q.Phú Nhuận"
400123014,"51/34 TỔ 14 ẤP 3, Xã Xuân Thới Thượng, Huyện Hóc Môn, Thành phố Hồ Chí Minh"
400252230,TIỀN HẢI-TB	TB-1060-TS
400038979,"KHU PHỐ 5, THỊ TRẤN PHƯỚC VĨNH- PHÚ GIÁO- BÌNH DƯƠNG"
400113117,TDP7- P.EA TAM - TP. BUÔN MA THUỘT - TỈNH ĐĂK LĂK
400172769,"Bà Bầu, Tam Xuân 2, Núi Thành, Quảng Nam"
3400003183,514 Lâm Quang Ky - Phường An Hòa - Thành phố Rạch Giá - Kiên Giang
400149445,"Xóm 2Xã Quỳnh Văn, Quỳnh Lưu, Nghệ An"
400172338,"Tam Mỹ, Núi Thành, Quảng Nam"
400231866,"Thôn Phú Tân, Phú Riềng, Phú Riềng, Bình Phước"
400087969,"ẤP VĨNH NHUẬN, Xã Vĩnh Bình, Huyện Vĩnh Thạnh, Tp.Cần Thơ"
400221934,"146/44/5 Trương Đăng Quế, Phường 3, Quận Gò Vấp, Thành Phố Hồ Chí Minh"
3400002542,"554/86 Đường 30 tháng 4, Tổ 48, khu 9, P. Chánh Nghĩa, Tp. Thủ Dầu Một, Bình Dương426/3 Đại lộ BÌnh Dương, Tổ 13, KP.Thạnh Bình, P. An Thạnh, Tp. Thuận An, Bình Dương"
400202353,"07A - Bắc Cầu Sông Chanh Thị trấn Quảng Yên, Yên Hưng, Quảng Ninh"
3400003121,"Tổ 4, Khu 10, Phường Bãi Cháy"
400066304,"Ấp Xẻo Đôi, Nam Thái A, An Biên, Kiên Giang"
400012688,"23J1 Đông Thịnh 6, Mỹ PhướcTp. Long Xuyên, An Giang"
400133451,"QUANG THANH, QUANG TRACH, QUANG BINH"
200000555,Van Phòng Công Ty
400061491,"293 Điện Biên Phủ, P.15, Q.Bình Thạnh, Tp.HCM"
400199529,"Ấp Thị Trấn A, Thị Trấn Hòa Bình, Huyện Hòa Bình, Tỉnh Bạc Liêu"
400119908,"Số 33/3, Ấp Bào Dài, Xã Thanh Phú Long, Huyện Châu Thành, Tỉnh Long An"
400119932,"Tân An, Thị trấn Cái Tắc, Huyện Châu Thành A, Tỉnh Hậu Giang"
400280057,"Bình Châu, Bình Sơn, Quảng Ngãi"
400068702,"50 NGUYỄN BÁ TÒNG, P.TÂN THÀNH, Q.TÂN PHÚ, TP.HCM"
400144495,"Tổ 15Phường Hương Sơ, TP. Huế, Thừa Thiên - Huế"
400175270,"Phú Hưng, Tam Xuân 1, Núi Thành, Quảng Nam"
400024950,"Điện Bàn, Quảng Nam"
400264201,"19B/28 Đường 22, Phường Linh Đông, Thành Phố Thủ Đức, Thành Phố Hồ Chí Minh, Việt Nam"
100003788,"Thôn Chi Mạc, xã Hoàng Đồng, TP. Lạng Sơn, tỉnh Lạng Sơn"
400169541,"726 Ấp 4Xã Long Định, Cần Đước, Long An"
400225833,Hà Trung - Hạ Long - Quảng Ninh
400130668,"MY THO, TGMY THO, TG"
400265758,"Hòa Tân Tây, Tây Hòa, Phú Yên"
400115744,281 Phan Đình Phùng - Tp. Đà Lạt.
400274811,"Bình Sơn, Sông Công, Thái Nguyên"
400278167,"Phố 5, Quảng Phú, Thành Phố Thanh Hóa, Tỉnh Thanh Hóa"
3400002486,"Lô HHA1-1, Khu Đô thị và dịch vụ VSIP Bắc Ninh, Phường Phù Chẩn, Thành phố Từ Sơn, Tỉnh Bắc Ninh"
400055984,"Số 50. Liên Khu 7-13, P.Bình Hưng Hòa A, Q.Bình Tân, Tp.HCM"
400007566,BỒ XUYÊNTP THÁI BÌNHTHÁI BÌNH
400171079,"Tổ 46 khu 5 Vĩnh Niệm, Lê Chân, Hải Phong"
400023693,"223/43, KP2, P.QUANG VINH, BH, ĐN"
400116117,HỒNG THÁI KIẾN XƯƠNG THÁI BÌNH
400211963,"Số 76 TK Nam TiếnThị trấn Nông Cống, Nông Cống, Thanh Hóa"
400202243,"Khu 7, Lâm Đồng"
400098999,"65 NGÔ THÌ NHẬM, HAI BÀ TRƯNG, HÀ NỘI"
400069030,HẢI YÊN - MÓNG CÁI - QN
1000003729,"Tầng 1, 2, 3, 20, 21, 22, 23, Tháp B, Khu thương mại dịch vụ kết hợp nhà ở cao tầng tại lô đất 1-13 thuộc Khu chức năng số 1- Số 15Đường Trần Bạch Đằng, Phường Thủ Thiêm, Thành phố Thủ Đức, TP Hồ Chí Minh, Việt Nam"
400249987,"190, Ấp 10, Xã Vị Thắng, Huyện Vị Thuỷ, Tỉnh Hậu Giang"
400095389,"Căn hộ 28-05 Tòa nhà Petroland - 12 Đại lộ Tân Trào, KĐT Phú Mỹ Hưng, Tân Phú, Q.7, Tp. HCM"
400120507,"Phù Lưu, Phù Ninh, Thủy Nguyên, Hải Phòng"
400012750,"Lô CI -5,6,7, Đường D5, KCN Tân Hương, Tiền Giang"
400093958,"thôn 6, Xã Bắc Sơn, Huyện An Dương, Thành phố Hải Phòng"
400003124,"Số 26-28 Trần Hưng Đạo, Q.5, Tp.HCM"
400245316,"Ấp Bình Phú, Long Tân, Nhơn Trạch, Đồng Nai "
400165069,LONG HƯNG CHÂ THÀNH TIỀN GIANG
400255339,".Phường Hải Đình, TP. Đồng Hới, Quảng Bình"
400198711,"47/12 Trường Chinh, Phường 11, Quận Tân Bình, TPHCM"
400099775,"Bãi Cháy, Hạ Long, Quảng Ninh"
400180007,AN HẢI LÝ SƠN QUẢNG NGÃI
400029968,"24/11G Nguyễn Văn Đừng, P.6, Q.5, Tp.HCM"
400146201,"Số 16 Đường 11 Khu phố 1, P. Linh Tây, Q. Thủ Đức"
400121563,SỐ 2 - ĐINH CÔNG TRỨ - P. HƯNG PHÚC - TP VINH - NGHỆ AN
400152566,"P/GiaXã Thanh Nguyên, Thanh Liêm, Hà Nam"
400024653,"444/6 Cách Mạng Tháng 8, Phường 11Quận 3, Tp.HCM"
400171149,"Khu Phố 4Phường An Phú, TX. Thuận An, Bình Dương"
400088495,"NINH DƯƠNG, TP MÓNG CÁI, QUẢNG NINH"
400054991,"KRONGPAK, ĐĂKLĂK"
400122569,"Số 58, Đ.Lê Lợi, TP.Vinh, Nghệ An"
400147262,"PHỐ GA, Thường Tín, Hà Nội"
400279666,"Tân Tiến 2, Xuân Ái, Văn Yên, Yên Bái"
400127866,K8 - HA HUY TAP - TP VINH
400209234,"XÓM 8, NGHI PHONG, NGHI LỘC, NGHỆ AN"
400163517,"Cầu DừaXã Mỹ Phước Tây, Cai Lậy, Tiền Giang"
400110366,"Tam Hiệp, Núi Thành, Quảng Nam"
400157108,"121 Trưng Trắc, TX.Phúc Yên, Vĩnh Phúc"
400147012,"TT Chũ, Lục Ngạn, Bắc Giang"
400017240,Tổ 21 Cụm 3 Tứ Liên - Tây Hồ
400009249,"Châu Lăng,Tri TônAn Giang"
400048758,"488 Lâm Quang Ky, Tp.Rạch Giá, Bạc Liêu"
400258215,"Điện Thọ, Điện Bàn, Quảng Nam"
400010075,"343/66 TRAN VAN KIEU, Q6"
900000926,"QUAN 7 , TP.HCM"
400170390,".Xã Thuần Thiện, Can Lộc, Hà Tĩnh"
400125562,"TPBL, tỉnh Bạc Liêu"
400006540,226 Nguyễn Hữu CảnhTP. Vũng Tàu
400277441,"Thôn Đại TậpXã Ninh Thân, TX. Ninh Hòa, Khánh Hòa"
400229343,"CAO XANH, HẠ LONG, QUẢNG NINH "
400191454,"37/6 Huỳnh Khương An, Phường 5, Quận Gò Vấp, TP.HCM"
400162330,"KHỐI 5 Phường Lê Lợi, TP. Vinh, Nghệ An"
400020973,"THỊ TRẤN QUỲ HỢP, NGHỆ AN"
400038981,"353 Đường Cây Gõ, Ấp Phú Bình, Xã An Phú"
400030738,"Số 604 Quang Trung, TT.Phù Mỹ, Huyện Phù Mỹ, Tỉnh Bình Định."
400208107,"58 Nguyễn Trãi, Xã Lộc Thanh, Thành Phố Bảo Lộc, Tỉnh Lâm Đồng"
400141549,"Số nhà 30, ngách 96, ngõ 64, phố triều khúcXã Tân Triều, Thanh Trì, Hà Nội"
400120383,"P406 E6 TT THÀNH CÔNG, BA ĐÌNH, HÀ NỘI"
400050056,"Tổ 18, Phường Hương Sơn, Tp.Thái Nguyên"
400104656,"Thị Trấn Daha, Huyện Daha, Tỉnh Komtum"
1000003335,"221 A Đường 3/2, P Hưng Lợi, quận Ninh Kiều, Tp.Cần Thơ."
400232429,"220 đường số 48, phường 2, quận 4, thành phố Hồ Chí Minh, Việt Nam"
400089862,"Xóm Kỳ, Xã Hưng Tây, Huyện Hưng Nguyên,Nghệ An"
400194052,	100 Đường TA11 - Phường Thới An - Quận 12 - TP Hồ Chí Minh.
400032040,497/25 SƯ VẠN HẠNH P.12 Q.10 TPHCM
400251973,"Ấp Mỹ An A, Xã Mỹ Tịnh An, Huyện Chợ Gạo, Tiền Giang"
400241768,"Bản Xồm Lồm, Phiêng Luông, Mộc Châu, Sơn La."
400193487,"Ấp 4, Xã Tân Ân, Huyện Cần Đước, Tỉnh Long An"
5700003439,", Xã Đức Minh, Huyện Mộ Đức, Tỉnh Quảng Ngãi"
400050546,"71 Ngô Thế Lân, TP Huế"
400226432,"TDP4, Thị Trấn Vũ Quang, Huyện Vũ Quang, Tỉnh Hà Tĩnh"
400230752,"Số 9A1 TT Xí Nghiệp 195, 58 Phố Hạ Đình, Thanh Xuân Trung, Thanh Xuân, Hà Nội"
400113055,62 HẢI THƯỢNG LÃN ÔNG ĐÔNG VỆ TPTH
400237020,"TỔ DÂN PHỐ 1, BA HÀNG, PHỔ YÊN, THÁI NGUYÊN"
400186465,"16 Đường Số 3, Phường Phước Bình, Quận 9, TP.HCM"
400093584,"ẤP 8, Xã Bình Sơn, Huyện Long Thành, Tỉnh Đồng Nai"
400251400,"Đội 4, Tả Thanh Oai, Thanh Trì, Hà Nội"
400064917,"TT Thanh Sơn, Phú Thọ"
400008370,"Phường 5, Cà Mau."
400186139,"TP.Bà Rịa, Tỉnh Bà Rịa Vũng Tàu"
400090598,"Khu phố 6, TT.Tân Sơn, huyện Ninh Sơn, Ninh Thuận."
400265756,"Hòa Mỹ Đông, Tây Hòa, Phú Yên"
400133145,PHU AN-AN PHU-TAM KY-QUANG NAM
400201124,"Tổ 1Phường Lộc Phát, TP. Bảo Lộc, Lâm Đồng"
5700002872,"TDP Chợ Tổng, P. Liên Bảo, TP Vĩnh Yên, Tỉnh Vĩnh Phúc"
400034897,"CH C8A, Lầu 10 Block 1, C.C Phú Mỹ, Hoàng Quốc Việt,Phú Mỹ, Q.7, Tp.HCM"
400045269,"664 TÔ HIẾN THÀNH, HẢI TÂN, TP HẢI DƯƠNG."
400090927,"ẤP AN HÒA, X. HÒA LỢI, H. BẾN CÁT, BD"
400230899,"Thôn Trà Đóa 2, Xã Bình Đào, Huyện Thăng Bình, Tỉnh Quảng Nam, Việt Nam"
400247045,"Thôn 4Xã Lộc Quảng, Bảo Lâm, Lâm Đồng"
400110468,"108/59 Đường 30/4, P.An Phú, Q.Ninh Kiều, TP Cần Thơ"
400209852,"172 Ấp Vĩnh Phú, Xã Vĩnh Kim, Châu Thành, Tiền Giang"
400118274,"Tân Bình Thạnh, Chợ Gạo, Tiền Giang"
400213268,"84/1 Sương Nguyệt Ánh, Phường Bến Thành, Quận 1, TP.HCM"
400274740,"0210, Kna3, Kp.1, Hoà Phú, Thủ Dầu Một, Bình Dương"
400146158,"134/419 Trần Hưng Đạo,Phường Phạm Ngũ Lão, Q. 1, TP. Hồ Chí Minh"
400008231,"Xóm 15Diễn Thịnh, Diễn Châu, Nghê An"
400120403,KHỐI 7 - THỊ TRẤN CẦU GIÁT - QUỲNH LƯU - NGHỆ AN
400283540,"Thôn Tỳ Điện, Xã Phú Hòa, Huyện Lương Tài, Tỉnh Bắc Ninh"
400174727,"Thanh LongXã Tam Quang, Núi Thành, Quảng Nam"
400271831,"Thôn Cam Đông, Thụy Liên, Thái Thụy, Thái Bình"
400208761,"Bắc Lý, Lý Nhân, Hà Nam"
400245231,"1240, Tổ 4, Ấp 2 Phước Khánh, Nhơn Trạch, Đồng Nai"
3400003823,"5/8E Đường 210, Phường Tăng Nhơn Phú A, Thành phố Thủ Đức, Thành phố Hồ Chí Minh"
400106039,"BẢO LÂM, LÂM ĐỒNG"
400093452,"Ấp 6, Hưng Nhượng, Giồng Trôm, Bến Tre"
1000000201,CN QUẢNG NAM - PGD HỘI AN
400052264,Nông Chính Nông Cống Thanh Hóa
400053997,"Phước Lập, Tân Phước, Tiền Giang"
400240643,"Ấp 8, Thới Hưng, Cờ Đỏ, Cần Thơ"
400072221,"01 HÀM NGHI, RẠCH GIÁ, KIÊN GIANG"
400265812,"KP4, Xuân Bình, Long Khánh, Đồng Nai "
400125011,"P.Tân Thạnh, Tam Kỳ, Quảng Nam"
400117829,"VẠN MỸ, NGÔ QUYỀN, HẢI PHÒNG"
400210154,"Thôn Ngân Câu, Thị Trấn Chờ, Huyện Yên Phong, Tỉnh Bắc Ninh"
400217159,"196 Lê Sát, Phường Tân Quý, Quận Tân Phú, TP Hồ Chí Minh"
400222323,Hồng Gai - Hạ Long - Quảng Ninh
400113606,"1503 Lô M2 Chung Cư Phường 01, Quận 4, TPHCM"
400106566,KP Phú Cường - P.Tân Phú - TX Đồng Xoài - Bình Phước
400094351,"B142 ẤP 3, Tân Hiệp, Long Thành, Đồng Nai"
400029244,XÃ TAM NGHĨA - NÚI THÀNH - QUẢNG NAM
400235081,"Mỹ Đồng, Thủy Nguyên, Hải Phòng"
400277876,"Phường Quỳnh Lôi, Quận Hai Bà Trưng, Thành Phố Hà Nội"
400116154,XÃ HƯNG TÂY - HƯNG NGUYÊN - NGHỆ AN
400144679,"Tân Hòa Thanh, Tân Phước, Tiền Giang"
400184387,"Ấp 3AXã Thới Hòa, Bến Cát, Bình Dương"
400147714,".Xã Nghĩa Thuận, TX. Thái Hòa, Nghệ An"
400249386,"Lô D1-1. Đường Số 14, KCN Thuận Đạo Mở RộngXã Long Định, Cần Đước, Long An"
400112813,"163/9 Phạm Văn Bạch, P.15, Q.Tân Bình"
400169477,"Mỹ Thạnh AXã Long Tiên, Cai Lậy, Tiền Giang"
400093874,"QLỘ 91,TỔ 5,KHÓM CHÂU LONG 1, Phường Vĩnh Mỹ, Thị xã Châu Đốc, An Giang"
400173700,"Nội AnXã Đại Yên, Chương Mỹ, Hà Nội"
400022931,"15/137 B Lê  Hoàng Phái, P. 17, Q. Gò Vấp. Tp. HCM"
400075226,"50 Ngách 46/38 Ngõ Linh Quang, Văn Chương, Đống Đa, Hà Nội"
400032287,"Số 81 Nguyễn Đình Chiểu, P.4 ,Phú Nhuận, TPHCM"
400198227,"TỔ 1, VĨNH ĐIỀM, NGỌC HIỆP, NHA TRANG, KHÁNH HÒA"
400217967,"Thửa Đất Số 535, Tờ Bản Đồ Số 61, Ấp Mương Đào, Xã Long Nguyên, Huyện Bàu Bàng, Tỉnh Bình Dương"
400082218,"36 Nguyễn Văn Tăng, P. Long Thạnh Mỹ, Quận 9, TP. HCM"
400086303,320C12 Kim Liên - Đống Đa - Hà Nội
400019027,"Tổ 25 phường Định Công, Hoàng Mai, Hà Nội"
400166643,"An Hòa, Long Thành, Đồng Nai"
400045345,32 ĐOÀN NHƯ HÀI QUẬN 4
400142395,"TT Tam Quan, Hoài Nhơn, Bình Ðịnh"
400206624,"Số 6 Ngõ 5 Phố Hoàng Sâm , Nghĩa Đô , Cầu Giấy , Hà Nội"
400006563,"Liên Phương , Đan PhượngHà Nội"
400207163,"Ấp Thới, Xã Đông Hòa, Châu Thành, Tiền Giang"
400065108,141D PHAN ĐĂNG LƯU - P2 - Q.PHÚ NHUẬN - TPHCM
400245366,"Ea KringXã Ea Sin, Krông Búk, Đắk Lắk"
400191662,"E8/5A Thới Hòa, Xã Vĩnh Lộc A, Huyện Bình Chánh ‐ TP Hồ Chí Minh."
400122034,NGHĨA TÂN - CẦU GIẤY - HÀ NỘI
400203783,"90 PHÙNG HƯNG, PHƯỚC LONG, NHA TRANG, KHÁNH HÒA"
400255806,"Bình An, Bình Ninh, Tam Bình, Vĩnh Long"
400109771,SỐ 45 - Đ. QUANG TRUNG - TP. VINH - NGHỆ AN
400229464,"9 Đường Số 7, Khu Dân Cư Cityland, Phường 5, Quận Gò Vấp, Thành Phố Hồ Chí Minh, Việt Nam"
400236760,"Tam Lư, Đồng Nguyên, Từ Sơn, Bắc Ninh"
400203771,"Trung Phương, Minh Phương, Việt Trì, Phú ThọXã Minh Phương, TP. Việt Trì, Phú Thọ"
400031253,"99 XÔ VIẾT NGHỆ TĨNH, P. AN HỘI, Q. NINH KIỀU, TPCT"
400222276,"Nhà Số 36, Tổ 3, KP Trung Tâm, Xuân Lập, Long Khánh, Đồng Nai"
300006344,"63 Thanh Lam Bồ,Huế63 Thanh Lam Bồ,Huế"
400189548,"D6/26A Tổ 6 Khu Phố 4Thị Trấn Tân Túc, Bình Chánh, TP. Hồ Chí Minh"
400141205,"Hậu Mỹ Bắc B, Cái Bè, Tiền Giang"
400170833,"Tổ 24, Ấp Vườn DừaXã Phước Tân, TP. Biên Hòa, Ðồng Nai"
400247929,"35/1 Nguyễn Đình ChiểuPhường 9, TP. Đà Lạt, Lâm Đồng"
400189828,"103/3 Đường TTH01, Khu Phố 4A, Phường Tân Thới Hiệp, Quận 12, Tp. HCMPhường Tân Thới Hiệp, Q. 12, TP. Hồ Chí Minh"
400088213,"ẤP SUỐI ÔNG BÌNH, XÃ TRÀ LONG, HUYỆN TÂN BIÊN, TỈNH TÂY NINH"
400115181,Tổ 57 - Hải Châu 2 - Hải Châu - Đà Nẵng
5700003160,", Tân Hưng, Thị xã Hưng Yên, Tỉnh Hưng Yên"
400063958,"Ấp 1, Tân Mỹ, Tân Uyên, Bình Dương"
400117850,7 TÔN ĐỨC THẮNG - TP HUẾ
400178113,"47/24/31 Bùi Đình TúyPhường 24, Q. Bình Thạnh, TP. Hồ Chí Minh"
400131522,"Số 25, Nguyễn Phong Sắc, Phường Hưng Dũng, Tp. Vinh, Nghệ An"
400038793,226 TRẦN HƯNG ĐẠO - TP QUẢNG NGÃI
400191031,"Tầng 4, Toà Nhà Constrexim 8, Km Số 8, Đường Nguyễn Trãi, C 7, Phường Thanh Xuân Bắc, Quận Thanh Xuân, Hà Nội"
400208343,"Hoàng Mai 3, Thị Trấn Nếnh, Việt Yên, Bắc Giang"
400159059,"110 Nguyễn Trãi, Thôn Đông HàTT. Chư Prông, Chư Prông, Gia Lai"
400173042,"Trung Đông, Tam Xuân 1, Núi Thành, Quảng Nam"
3400001598,Thanh Liêm - Thanh Nguyên - Hà Nam
400197097,"235 Điện Biên PhủP. Hoà Khê, Q. Thanh Khê, Đà Nẵng"
400260003,"Hoà Đồng, Tây Hoà, Phú Yên"
400005748,Lai Vu - Kim Thành - Hải Dương
400234996,"PARCEL OF LAND NO 66, MAP SHEET NO 66, PHU HAO HAMLET,  PHU HUNG COMMUNE, BEN TRE CITY, BEN TRE PROVINCE, VIETNAM"
400202370,"Nhà Bà Trần Thị Thu Hiền, Thôn Đức CơXã Đông Cơ, Tiền Hải, Thái Bình"
400070170,"AN LƯ, THUỶ NGUYÊN, HP"
400199138,"5 Hoài Thanh, Phường 14, Quận 8, TP.HCM"
400185334,"Xuân Lâm, Thuận Thành, Bắc Ninh"
400083105,"07/08 ĐƯỜNG SỐ 3, KCN VIỆT NAM SINGAPORE-TX. THUẬN AN, BD"
400032827,LIÊN BẢO - VỤ BẢN - NAM ĐỊNH
400008607,"Số 10A Sương Nguyệt Ánh, Phường 9, Tp.Đà Lạt"
400058638,"Số 2 Lê Đại Hành, Hồng Bàng, Hải Phòng"
400169036,"Xã Bình Mỹ, Bình Sơn, Quảng Ngãi"
400035467,XUÂN HUY - LÂM THAO - PHÚ THỌ
400218643,"Nguyễn Thái BìnhXã Hòa Thắng, Buôn Ma Thuột, Đắk Lắk"
400257718,"Hòa Thành, Đông Hòa, Phú Yên"
400083381,"84/7 NGUYỄN ĐÌNH CHIỂU, P.ĐK, Q1, HCM"
400085092,"46 Trương Văn Bang, P.7, Tp Vũng Tàu, Tỉnh Bà Rịa Vũng Tàu"
400283631,"L. Trung, Liêu Xá, Yên Mỹ, Hưng Yên"
